"_id","_class","bizDomainIds","createTime","identityId","ip","owners","platformDomainId","principal","result","state","subjectId","updateTime","username","version"
"65f426dc89898d2c4ff7a69b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499548084","332","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""110"", ""identityId"" : ""332"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test4"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""110"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499548066"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""klct3hoje2"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""332"", ""scope"" : ""player"", ""subjectId"" : ""110"", ""name"" : ""Anzir_Test4"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""110"", ""0"" ], ""createTime"" : { ""$numberLong"" : ""1710497418570"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418570"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""110"", ""nickname"" : ""Anzir_Test4"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""110"", ""subjectId"" : ""110"", ""anzirNo"" : ""az_D84VpR58-F"", ""email"" : ""anzirtest4@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","110","1710499548084","Anzir_Test4","1"
"65f426ed89898d2c4ff7a69d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499565284","338","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""112"", ""identityId"" : ""338"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test6"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""112"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499565267"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""dzlz7646hj"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""338"", ""scope"" : ""player"", ""subjectId"" : ""112"", ""name"" : ""Anzir_Test6"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""0"", ""112"" ], ""createTime"" : { ""$numberLong"" : ""1710497418713"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418713"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""112"", ""nickname"" : ""Anzir_Test6"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""112"", ""subjectId"" : ""112"", ""anzirNo"" : ""az_CZ68TZAm-U"", ""email"" : ""anzirtest6@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","112","1710499565284","Anzir_Test6","1"
"65f426ae89898d2c4ff7a698","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499502622","329","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""109"", ""identityId"" : ""329"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test3"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""109"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499502607"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""bna0ogwvf1"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""329"", ""scope"" : ""player"", ""subjectId"" : ""109"", ""name"" : ""Anzir_Test3"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""0"", ""109"" ], ""createTime"" : { ""$numberLong"" : ""1710497418512"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418512"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""109"", ""nickname"" : ""Anzir_Test3"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""109"", ""subjectId"" : ""109"", ""anzirNo"" : ""az_NKN6qGjS-b"", ""email"" : ""anzirtest3@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","109","1710499502622","Anzir_Test3","1"
"65f426c789898d2c4ff7a699","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499527216","332","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""110"", ""identityId"" : ""332"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test4"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""110"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499527197"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""17nzj0w4fx"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""332"", ""scope"" : ""player"", ""subjectId"" : ""110"", ""name"" : ""Anzir_Test4"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""110"", ""0"" ], ""createTime"" : { ""$numberLong"" : ""1710497418570"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418570"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""110"", ""nickname"" : ""Anzir_Test4"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""110"", ""subjectId"" : ""110"", ""anzirNo"" : ""az_D84VpR58-F"", ""email"" : ""anzirtest4@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","110","1710499527217","Anzir_Test4","1"
"65f426e389898d2c4ff7a69c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499555485","335","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""111"", ""identityId"" : ""335"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test5"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""111"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499555466"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""n8kni0huj5"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""335"", ""scope"" : ""player"", ""subjectId"" : ""111"", ""name"" : ""Anzir_Test5"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""0"", ""111"" ], ""createTime"" : { ""$numberLong"" : ""1710497418655"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418655"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""111"", ""nickname"" : ""Anzir_Test5"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""111"", ""subjectId"" : ""111"", ""anzirNo"" : ""az_rsATikGx-J"", ""email"" : ""anzirtest5@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","111","1710499555485","Anzir_Test5","1"
"65f426f689898d2c4ff7a69e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499574689","341","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""113"", ""identityId"" : ""341"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test7"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""113"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499574674"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""73abuzhqtj"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""341"", ""scope"" : ""player"", ""subjectId"" : ""113"", ""name"" : ""Anzir_Test7"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""0"", ""113"" ], ""createTime"" : { ""$numberLong"" : ""1710497418801"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418801"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""113"", ""nickname"" : ""Anzir_Test7"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""113"", ""subjectId"" : ""113"", ""anzirNo"" : ""az_Mo8Qr4MJ-o"", ""email"" : ""anzirtest7@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","113","1710499574689","Anzir_Test7","1"
"65f426ff89898d2c4ff7a69f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499583124","344","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""114"", ""identityId"" : ""344"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test8"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""114"", ""0"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499583103"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""67o44rf48m"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""344"", ""scope"" : ""player"", ""subjectId"" : ""114"", ""name"" : ""Anzir_Test8"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""114"", ""0"" ], ""createTime"" : { ""$numberLong"" : ""1710497418845"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418845"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""114"", ""nickname"" : ""Anzir_Test8"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""114"", ""subjectId"" : ""114"", ""anzirNo"" : ""az_tts6pbt2-Y"", ""email"" : ""anzirtest8@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","114","1710499583124","Anzir_Test8","1"
"65f4271c89898d2c4ff7a6a1","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499612673","350","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""116"", ""identityId"" : ""350"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test10"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""116"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499612661"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""f6o1yc20g2"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""350"", ""scope"" : ""player"", ""subjectId"" : ""116"", ""name"" : ""Anzir_Test10"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""0"", ""116"" ], ""createTime"" : { ""$numberLong"" : ""1710497418951"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418951"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""116"", ""nickname"" : ""Anzir_Test10"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""116"", ""subjectId"" : ""116"", ""anzirNo"" : ""az_iL8hqakt-M"", ""email"" : ""anzirtest10@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","116","1710499612673","Anzir_Test10","1"
"65f4271d89898d2c4ff7a6a2","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499613137","350","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""116"", ""identityId"" : ""350"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test10"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""116"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499613126"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""f6o1yc20g2"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""350"", ""scope"" : ""player"", ""subjectId"" : ""116"", ""name"" : ""Anzir_Test10"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""0"", ""116"" ], ""createTime"" : { ""$numberLong"" : ""1710497418951"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418951"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""116"", ""nickname"" : ""Anzir_Test10"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""116"", ""subjectId"" : ""116"", ""anzirNo"" : ""az_iL8hqakt-M"", ""email"" : ""anzirtest10@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","116","1710499613137","Anzir_Test10","1"
"65f4274889898d2c4ff7a6a3","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499656977","121","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""41"", ""identityId"" : ""121"", ""identityScope"" : ""player"", ""username"" : ""EEEEEEEEEEEEE_asa"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""41"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499656956"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""portaio8af"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""121"", ""scope"" : ""player"", ""subjectId"" : ""41"", ""name"" : ""lily"", ""tags"" : [ ""1"" ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""0"", ""41"" ], ""createTime"" : { ""$numberLong"" : ""1710497414861"" }, ""updateTime"" : { ""$numberLong"" : ""1710497414861"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""41"", ""nickname"" : ""EEEEEEEEEEEEE_asa"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/3.png"", ""sex"" : ""1"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""41"", ""subjectId"" : ""41"", ""anzirNo"" : ""az_indbrZQr-n"", ""email"" : ""wangluyao@pugemail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","41","1710499656977","EEEEEEEEEEEEE_asa","1"
"65f4271089898d2c4ff7a6a0","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1710499600138","347","185.212.61.32","[ ""0"" ]","SYD-AUS","{ ""subjectIdentityId"" : ""115"", ""identityId"" : ""347"", ""identityScope"" : ""player"", ""username"" : ""Anzir_Test9"", ""platformKey"" : ""SYD-AUS"", ""owners"" : [ ""0"", ""115"" ], ""accountNonExpired"" : true, ""accountNonLocked"" : true, ""credentialsNonExpired"" : true, ""enabled"" : true, ""loginTime"" : { ""$numberLong"" : ""1710499600123"" }, ""authenticated"" : false, ""device"" : { ""deviceId"" : ""ikfpkcsdor"", ""deviceType"" : ""web"", ""appVersion"" : ""1.0.4"" }, ""details"" : { ""identity"" : { ""_id"" : ""347"", ""scope"" : ""player"", ""subjectId"" : ""115"", ""name"" : ""Anzir_Test9"", ""tags"" : [ ], ""platformDomainId"" : ""SYD-AUS"", ""bizDomainIds"" : [ ], ""owners"" : [ ""0"", ""115"" ], ""createTime"" : { ""$numberLong"" : ""1710497418911"" }, ""updateTime"" : { ""$numberLong"" : ""1710497418911"" }, ""state"" : { ""$numberInt"" : ""0"" }, ""version"" : { ""$numberLong"" : ""1"" }, ""_class"" : ""com.anzir.uc.service.provider.domain.identity.repo.player.PlayerIdentityEntity"" }, ""subject"" : { ""_id"" : ""115"", ""nickname"" : ""Anzir_Test9"", ""icon"" : ""https://anzir-resource-test.s3.ap-southeast-2.amazonaws.com/static/heads/1.png"", ""sex"" : ""0"", ""area"" : ""86"", ""platformDomainId"" : ""SYD-AUS"" }, ""loginAccount"" : { ""_id"" : ""115"", ""subjectId"" : ""115"", ""anzirNo"" : ""az_wmS8DXNd-p"", ""email"" : ""anzirtest9@gmail.com"", ""state"" : { ""$numberInt"" : ""0"" } }, ""_class"" : ""com.anzir.uc.service.provider.domain.auth.AliveCurrentUserDetailsVo"" }, ""_class"" : ""com.anzir.service.provider.security.current.SimpleCurrentUser"" }","SUCCESS","0","115","1710499600138","Anzir_Test9","1"
